Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
992	81061.81	39548.746	134711.92	18948.568	800.0	6749.6343	4714.4146	9665.119	-9457.305	7944000	-4.553795e-08	77467080.0	-0.016945124	-14547480.0	-1.2622029	0.015548977	0.19425	6.0	8377.4316136837
993	46986.207	65776.37	98326.08	-135282.64	800.0	4358.7656	6798.5596	9676.572	-9589.357	7952000	3.33786e-08	72843400.0	-0.0245872	-19402100.0	-1.2473029	0.016201729	0.204625	9.0	8385.761667490005
994	75164.92	30186.055	147166.23	25988.059	800.0	5998.4785	5660.0103	9685.34	-9597.895	7960000	1.2457371e-08	72792310.0	-0.029557342	-13315420.0	-1.2457317	0.016129484	0.22625	13.0	8394.066901922226
995	62417.24	35553.12	109138.53	-10097.469	800.0	4682.2993	6146.527	9694.842	-9607.402	7968000	-2.4557114e-08	106489130.0	-0.02816385	-27339136.0	-1.2695398	0.018058341	0.25225	14.0	8402.256486177444
996	65383.0	15125.604	90675.96	43388.61	800.0	5539.662	5346.215	9704.507	-9616.891	7976000	-7.879734e-08	50540840.0	-0.029517137	-14220716.0	-1.2499188	0.017029457	0.22225	13.0	8410.563267230988
997	88868.46	31951.91	138623.84	23460.627	800.0	5186.1465	5495.732	9711.145	-9622.866	7984000	-3.051758e-08	82496300.0	-0.01570655	-16609540.0	-1.2611811	0.01654175	0.189375	6.0	8418.726603984833
998	80761.72	33207.598	134711.55	20443.848	800.0	7173.382	4043.3586	9722.596	-9613.844	7992000	-2.384186e-10	47226024.0	-0.020890053	-6402832.0	-1.2508421	0.01692711	0.20975	8.0	8426.81195306778
999	50447.234	47834.535	132010.89	-40820.426	800.0	5569.796	6046.625	9730.833	-9642.794	8000000	-1.502037e-08	71867016.0	-0.013773432	-23904124.0	-1.2843287	0.020161485	0.21975	5.0	8434.942843914032
1000	72145.16	17057.346	99751.336	43852.113	800.0	6012.867	5353.804	9737.311	-9647.334	8008000	2.8192996e-08	46289576.0	-0.016074415	-10307932.0	-1.304036	0.015435521	0.1955	6.0	8445.103942871094
1001	70214.3	14103.859	90206.73	51309.73	800.0	6191.846	4904.3096	9744.602	-9147.53	8016000	-3.0815603e-08	46412692.0	-0.017195214	-9121668.0	-1.2963463	0.014766784	0.210375	6.0	8453.357954740524
1002	80547.55	39603.902	134364.06	24569.545	800.0	5531.975	4805.3794	9752.533	-8832.731	8024000	-2.2649765e-08	84082310.0	-0.017536517	-20510704.0	-1.29585	0.017074399	0.20375	8.0	8461.504861593246
1003	61370.95	43088.79	132170.9	2391.0928	800.0	4592.9946	6425.53	9765.31	-9676.691	8032000	3.7074088e-08	82114000.0	-0.019924188	-17259132.0	-1.295718	0.014975084	0.205	8.0	8469.55262708664
1004	67466.47	56577.69	163058.22	-76214.625	800.0	4838.7695	6792.1333	9776.977	-9688.23	8040000	2.360344e-08	64003304.0	-0.032512203	-11614724.0	-1.3155937	0.017122312	0.2435	17.0	8477.962544679642
1005	80644.195	28933.396	135398.45	43722.99	800.0	6212.65	5035.457	9785.641	-9694.46	8048000	3.552437e-08	71980940.0	-0.022260856	-15574724.0	-1.2749498	0.015647989	0.205625	8.0	8486.057420015335
1006	81544.5	34954.53	133286.58	4358.7993	800.0	5305.653	5349.612	9795.352	-9704.74	8056000	-3.7670137e-08	83920664.0	-0.02012043	-12926648.0	-1.3279948	0.017267529	0.2155	8.0	8494.245033502579
1007	55691.113	79273.97	102917.54	-179758.3	800.0	4413.665	6729.942	9808.61	-9719.317	8064000	3.7789345e-08	90956680.0	-0.022297781	-12226416.0	-1.3118377	0.01702561	0.19925	8.0	8502.704409360886
1008	62752.574	34898.566	123989.54	-8900.649	800.0	5524.562	5908.6704	9824.485	-9733.694	8072000	4.649162e-08	100923400.0	-0.018953184	-18986624.0	-1.3123453	0.015653195	0.23475	8.0	8511.142936468124
1009	78892.43	34976.87	116286.81	28705.523	800.0	5037.67	6372.4985	9836.577	-9746.902	8080000	3.8146974e-09	78850750.0	-0.017730968	-12067512.0	-1.3198289	0.015767246	0.17925	6.0	8519.161125659943
1010	55780.47	23159.81	88888.24	21177.064	800.0	5235.596	6019.9155	9848.601	-9758.852	8088000	1.192093e-10	59284824.0	-0.022841621	-11536208.0	-1.2810962	0.018304767	0.224	10.0	8529.308645009995
1011	81614.57	30076.4	124870.83	40286.94	800.0	4675.089	6466.663	9856.428	-9766.568	8096000	-2.8014183e-08	72733760.0	-0.014380429	-9288732.0	-1.2828867	0.018414851	0.219375	5.0	8537.076094865799
1012	69943.734	45140.133	121539.65	-33476.688	800.0	5128.317	6494.8145	9868.191	-9778.119	8104000	-1.835823e-08	65281896.0	-0.017853169	-15244712.0	-1.3349136	0.017928924	0.232875	7.0	8545.100321769714
1013	54326.75	25427.951	109172.266	18447.44	800.0	5960.581	5060.923	9874.877	-9643.773	8112000	-1.758337e-08	58569108.0	-0.016659705	-19017060.0	-1.3329736	0.016694957	0.19125	6.0	8553.366669893265
1014	74301.59	13526.047	100663.35	59560.953	800.0	5465.304	5526.8604	9881.068	-9790.078	8120000	3.039837e-08	42442236.0	-0.021368612	-8992310.0	-1.3230461	0.015151302	0.188	8.0	8561.478380203247
1015	73597.55	38677.168	153578.69	-1505.6075	800.0	6029.228	4892.8027	9887.225	-8756.87	8128000	1.3947487e-08	72842640.0	-0.01630538	-11095004.0	-1.3224878	0.015809378	0.213375	7.0	8569.87410068512
1016	90587.93	27565.611	131004.57	39298.83	800.0	6080.908	5327.7686	9898.267	-9806.084	8136000	4.887581e-08	72151650.0	-0.02453394	-11124052.0	-1.3255708	0.014873576	0.19625	10.0	8577.927506446838
1017	84710.57	28829.832	138771.34	44214.34	800.0	7219.835	4150.5596	9911.298	-9810.513	8144000	-3.7789345e-08	55877420.0	-0.019982966	-8362468.0	-1.3472667	0.015996195	0.188125	7.0	8586.339554309845
1018	85507.2	52053.715	171846.83	-31292.385	800.0	6462.845	5028.3936	9921.138	-9830.117	8152000	-2.8967857e-08	79407304.0	-0.018772576	-16483464.0	-1.330315	0.017935988	0.200125	7.0	8594.311452388763
1019	85731.56	25332.373	117425.85	52881.527	800.0	6825.27	4619.989	9932.905	-9618.481	8160000	1.1920929e-08	63291544.0	-0.023939148	-11360216.0	-1.3280505	0.01588545	0.210875	10.0	8602.450409889221
1020	64058.836	34656.676	107888.29	-20521.85	800.0	6038.2524	5129.8667	9943.948	-9851.217	8168000	1.1771918e-08	62849228.0	-0.021234367	-14226972.0	-1.3474128	0.01686292	0.212375	8.0	8612.558764696121
1021	72674.46	26620.016	135860.9	31450.148	800.0	6430.61	4900.718	9952.22	-9858.664	8176000	3.272295e-08	68279350.0	-0.022180622	-15337500.0	-1.3440644	0.01694775	0.228875	8.0	8620.584584712982
1022	67150.1	38629.688	129005.0	2195.9536	800.0	4672.385	6087.264	9960.79	-9868.914	8184000	-1.1205673e-08	64368476.0	-0.016792666	-18714616.0	-1.3519238	0.016203066	0.192875	6.0	8628.790989160538
1023	31195.137	90964.96	112905.44	-229168.42	800.0	3891.131	7108.626	9969.949	-9878.15	8192000	-8.404255e-09	105418820.0	-0.020839192	-17036408.0	-1.3304397	0.016370837	0.19925	7.0	8636.983314037323
1024	66713.266	43994.65	137423.0	-29852.197	800.0	4574.8594	6355.14	9982.576	-9890.809	8200000	-3.838539e-08	81746570.0	-0.0066175847	-19014960.0	-1.3453276	0.011373991	0.130375	2.0	8644.739260911942
1025	82163.266	27089.05	125863.22	31661.332	800.0	6624.845	4803.317	9991.303	-9899.434	8208000	-1.5497207e-08	63059216.0	-0.01877121	-10913040.0	-1.3475064	0.014080126	0.215	7.0	8652.732838630676
1026	59174.918	25270.355	109405.05	27012.95	800.0	5893.304	5908.2656	10000.796	-9908.689	8216000	2.1100044e-08	51360370.0	-0.023021445	-14676952.0	-1.3722391	0.019392168	0.215375	9.0	8660.750912189484
1027	74733.54	28325.31	117823.44	19486.537	800.0	4857.798	5528.184	10005.389	-9912.468	8224000	-4.1782855e-08	65001440.0	-0.0161938	-16392692.0	-1.3613518	0.016306767	0.187375	6.0	8669.103554725647
1028	49125.98	22247.838	92529.61	23682.057	800.0	5049.5264	5913.4795	10014.659	-9727.459	8232000	4.053116e-09	55514230.0	-0.0144061735	-16091856.0	-1.3763336	0.012827989	0.13425	5.0	8677.073520183563
1029	53078.125	74639.38	121630.54	-135096.0	800.0	3895.3918	6529.5767	10019.001	-9926.669	8240000	-7.545948e-08	126908950.0	-0.0081343185	-31482888.0	-1.3608894	0.012667419	0.145625	2.0	8684.958567619324
1030	77483.51	34318.414	156281.08	12353.06	800.0	4900.6235	6258.5024	10032.814	-9940.288	8248000	2.7537347e-08	61337092.0	-0.016032761	-14248740.0	-1.3810649	0.011908576	0.19025	6.0	8696.806912660599
1031	74324.11	38321.484	154637.22	20453.436	800.0	6197.067	5146.8604	10043.656	-9932.444	8256000	1.8179417e-08	73625120.0	-0.02003128	-15392392.0	-1.3887048	0.017289106	0.224125	8.0	8706.934268474579
1032	68267.58	26633.273	120669.22	35288.797	800.0	5498.902	6049.4917	10053.288	-9949.132	8264000	-6.6757204e-09	79758730.0	-0.01638083	-15986248.0	-1.390293	0.015910527	0.202875	6.0	8715.986848831177
1033	63553.293	25231.738	109665.484	17826.67	800.0	4726.178	6500.554	10062.666	-9967.306	8272000	5.298853e-08	64751496.0	-0.03197152	-12348356.0	-1.365327	0.016505022	0.230625	14.0	8724.267370939255
1034	49670.15	27544.287	89692.805	6008.8857	800.0	4446.776	6250.4023	10070.776	-9977.238	8280000	3.1471252e-08	77457600.0	-0.018522043	-15041628.0	-1.4088478	0.019134343	0.194	6.0	8732.83334350586
1035	85783.3	38242.86	128048.01	14001.311	800.0	4773.8223	5599.2324	10078.137	-9983.204	8288000	-1.2814999e-09	83709770.0	-0.013163776	-29279048.0	-1.419359	0.019353647	0.199375	5.0	8741.36313033104
1036	73263.016	25034.48	111866.32	33842.44	800.0	6847.1934	5107.3877	10089.617	-9995.742	8296000	-4.6789648e-08	58590100.0	-0.017472748	-13940932.0	-1.4025898	0.020903721	0.233	7.0	8749.517181634903
1037	55763.0	28421.186	99045.766	1889.7668	800.0	4856.6587	6093.362	10099.285	-10005.762	8304000	1.66893e-08	80012030.0	-0.014849668	-19688756.0	-1.4116404	0.017503334	0.2085	5.0	8757.38944554329
1038	65194.863	50794.97	184286.72	2753.217	800.0	4227.889	6386.5337	10107.641	-10013.693	8312000	2.348423e-08	90057050.0	-0.019210232	-18056656.0	-1.4290522	0.015179186	0.209875	8.0	8765.302641630173
1039	76950.95	29204.363	124123.05	31582.621	800.0	5474.2803	5462.517	10117.505	-10023.706	8320000	-7.06315e-08	74629970.0	-0.021724606	-16894540.0	-1.4139698	0.018199768	0.2405	8.0	8773.29862499237
1040	63840.45	28754.557	101064.85	19998.904	800.0	6394.8145	5376.041	10128.189	-10034.115	8328000	-2.4914742e-08	63564610.0	-0.031207586	-16586772.0	-1.4386901	0.018063633	0.25275	14.0	8783.886108875275
1041	97734.375	38550.79	149894.83	39025.062	800.0	6003.1875	5634.471	10136.342	-10042.242	8336000	-2.9802323e-09	78301640.0	-0.016527748	-18399564.0	-1.4261165	0.018146308	0.20375	5.0	8792.15714764595
1042	73314.15	23522.879	111293.88	28867.703	800.0	6180.3154	5526.5806	10150.022	-10054.9	8344000	7.152557e-09	72813430.0	-0.0172676	-15018524.0	-1.4364494	0.018918147	0.269125	7.0	8800.207254648209
1043	70422.48	18723.643	88388.984	33707.207	800.0	5612.881	5847.038	10162.748	-10067.765	8352000	1.9550324e-08	64510696.0	-0.020243548	-15550340.0	-1.4360478	0.018030746	0.211375	6.0	8808.189382076263
1044	89411.35	16046.641	123658.1	69131.78	800.0	7435.2373	4293.814	10172.319	-10067.845	8360000	4.2557716e-08	49375880.0	-0.015610568	-8249608.0	-1.4550642	0.014901997	0.19725	6.0	8816.300263643265
1045	85297.234	27212.496	123841.49	40180.875	800.0	7122.314	3918.9832	10181.074	-9190.313	8368000	4.2140485e-08	60227108.0	-0.018563548	-11831344.0	-1.4203036	0.01660014	0.17575	6.0	8824.147048473358
1046	73942.43	28439.191	126890.2	20449.842	800.0	6548.3467	5369.09	10191.819	-10089.142	8376000	2.6941299e-08	53314750.0	-0.021629935	-11659508.0	-1.4498894	0.0151096545	0.256625	9.0	8832.254390239716
1047	93720.33	27832.465	124783.79	53497.758	800.0	6797.598	4766.809	10199.346	-10097.852	8384000	-8.5830685e-09	64615956.0	-0.020803519	-11152336.0	-1.4536834	0.01568775	0.199	8.0	8840.355364322662
1048	47948.445	66016.65	120848.22	-113989.35	800.0	5985.2456	5815.718	10210.294	-10114.946	8392000	-1.7881394e-08	123245280.0	-0.0149702225	-39772960.0	-1.4952997	0.017632507	0.173625	5.0	8848.19415974617
1049	93151.766	29469.145	143928.38	45903.42	800.0	5651.049	6314.4116	10220.497	-10125.083	8400000	-2.503395e-08	96821670.0	-0.021572486	-18464656.0	-1.4535015	0.016164826	0.23	8.0	8856.230883359909
1050	63002.93	32759.115	134110.77	17287.473	800.0	7078.163	5021.2437	10235.321	-10138.954	8408000	-5.8412553e-08	74596504.0	-0.012690787	-23048800.0	-1.467632	0.018140579	0.197125	5.0	8866.26529788971
1051	83982.86	39106.59	157747.56	40874.93	800.0	5388.6763	6131.031	10243.409	-10147.383	8416000	4.7266482e-08	71409950.0	-0.01325416	-18966172.0	-1.506657	0.012381527	0.15975	5.0	8874.387935638428
1052	29168.953	69111.47	123819.27	-107515.17	800.0	5594.6934	6464.492	10253.432	-10157.535	8424000	-5.424023e-08	126839310.0	-0.018313967	-36763584.0	-1.4847897	0.018335689	0.242875	7.0	8882.534954309464
1053	53726.4	31773.7	106070.02	3298.3225	800.0	3545.461	6993.6074	10262.092	-10166.244	8432000	2.6226044e-09	71913710.0	-0.012670586	-21009148.0	-1.4995174	0.017649906	0.2	5.0	8890.4862241745
1054	50517.574	40939.71	99002.36	-43984.51	800.0	5196.826	6430.2637	10268.162	-10172.231	8440000	4.4107438e-09	81857280.0	-0.016932312	-18667476.0	-1.4667236	0.016458036	0.189875	6.0	8898.816160440445
1055	83606.516	27705.885	130052.84	42024.71	800.0	4862.078	7067.0635	10278.194	-10182.22	8448000	7.390976e-09	76919736.0	-0.018670293	-24327212.0	-1.4875356	0.01886187	0.252375	7.0	8907.193827867508
1056	79248.266	39665.75	122107.49	-13243.465	800.0	6290.955	5200.3833	10287.547	-10187.166	8456000	-1.66893e-08	72091130.0	-0.017294655	-16391132.0	-1.4849131	0.017515445	0.190375	6.0	8915.402738332748
1057	94247.516	29732.387	158302.17	53670.61	800.0	6636.947	4761.8813	10297.543	-9895.514	8464000	3.6001204e-08	92284550.0	-0.019567661	-16801512.0	-1.5158798	0.0154155595	0.20375	8.0	8923.509618997574
1058	63182.24	29959.994	109653.305	26390.945	800.0	6718.3887	5348.866	10313.068	-10216.123	8472000	1.6748904e-08	65936864.0	-0.018523753	-16651284.0	-1.4903153	0.013140911	0.179375	7.0	8931.511358499527
1059	63878.668	24950.477	103749.516	28182.182	800.0	5358.026	6239.382	10320.138	-10223.434	8480000	-4.4763087e-08	66210190.0	-0.006750697	-17213936.0	-1.4605895	0.011351533	0.152625	2.0	8939.502909183502
1060	90154.15	23910.732	133605.47	57168.957	800.0	6567.16	5132.2007	10329.362	-10232.493	8488000	1.9073486e-08	66185810.0	-0.027255777	-14138968.0	-1.4917306	0.018376216	0.229125	12.0	8949.937006235123
1061	61374.1	28084.367	109651.664	-6061.2944	800.0	5741.197	5759.943	10340.434	-10241.849	8496000	-3.2901763e-08	70911360.0	-0.018407032	-17870540.0	-1.4758354	0.015187685	0.18975	6.0	8957.98709321022
1062	81005.375	29638.28	137620.77	24400.105	800.0	5111.1484	6228.5586	10349.319	-10252.112	8504000	-3.671646e-08	67440610.0	-0.021179292	-12940520.0	-1.4748172	0.014764256	0.21425	9.0	8965.950198888779
1063	75419.36	39674.07	141140.56	-1442.9375	800.0	6175.498	5689.22	10361.025	-10263.688	8512000	-5.1498414e-08	82194730.0	-0.012930113	-12946144.0	-1.4727559	0.01848392	0.22875	6.0	8973.891226530075
1064	78799.55	37396.63	145357.86	11955.823	800.0	5739.847	6233.332	10373.731	-10274.147	8520000	3.194809e-08	73025050.0	-0.024575287	-12978712.0	-1.5081804	0.012981155	0.20675	11.0	8982.236149311066
1065	81670.58	21631.613	119432.56	50653.58	800.0	5648.965	5377.9805	10385.066	-10241.944	8528000	1.9490718e-08	65976428.0	-0.015593024	-15857436.0	-1.5181991	0.016400678	0.1935	6.0	8990.254968881607
1066	76367.56	32938.96	128811.375	11456.56	800.0	7248.6714	4680.174	10394.629	-10156.565	8536000	5.0544738e-08	52082096.0	-0.015271872	-10707096.0	-1.5020812	0.012646251	0.167375	6.0	8998.52210688591
1067	80174.96	26957.982	141758.03	40187.15	800.0	6521.241	4882.683	10400.615	-10288.317	8544000	-1.680851e-08	57948776.0	-0.017642915	-10349812.0	-1.5353831	0.013882887	0.19725	7.0	9006.437121152878
1068	94642.26	18243.955	120898.47	66628.13	800.0	6781.722	5135.5366	10410.076	-10067.41	8552000	2.3126603e-08	62735908.0	-0.01978938	-10471528.0	-1.5056821	0.014143222	0.210125	8.0	9014.341639518738
1069	64812.156	23760.559	103996.42	37839.13	800.0	7416.122	4333.176	10422.318	-9697.862	8560000	2.6702882e-08	45306292.0	-0.020032477	-13382054.0	-1.5129807	0.019495679	0.226125	7.0	9022.354160308838
1070	74477.92	44776.125	135782.36	-26212.21	800.0	5748.943	5492.615	10427.567	-10320.894	8568000	-6.3180923e-09	63319628.0	-0.01786008	-15681216.0	-1.5112783	0.015376615	0.19175	8.0	9032.813813209534
1071	82566.9	33548.684	141733.62	28835.23	800.0	6682.591	5022.338	10434.501	-10220.57	8576000	-9.179115e-09	73897060.0	-0.009214248	-16077720.0	-1.5160828	0.014806326	0.158375	3.0	9040.820741176605
1072	100888.56	35893.617	154123.16	31348.451	800.0	8308.653	3951.817	10444.181	-9823.913	8584000	1.7881394e-08	71110100.0	-0.0013298577	-9133464.0	-1.5271113	0.019901345	0.29675	3.0	9048.972868919373
1073	91186.7	32589.152	140704.42	27436.686	800.0	7249.713	4499.14	10457.846	-9883.857	8592000	-1.7762185e-08	92783900.0	-0.0029690876	-15785144.0	-1.5130059	0.0077506104	0.136375	1.0	9056.77046918869
1074	71749.95	45603.59	138561.55	-20984.525	800.0	5780.5713	6479.0205	10472.72	-10373.394	8600000	3.248453e-09	76026000.0	-0.005176684	-15426852.0	-1.5379411	0.009799919	0.08	1.0	9064.796538352966
1075	69653.3	46291.08	134229.94	-14084.6875	800.0	5511.112	6340.9795	10482.876	-10367.136	8608000	4.4465065e-08	83593416.0	-0.004915504	-14812104.0	-1.5186397	0.009386423	0.074875	1.0	9072.824944019318
1076	77018.77	21990.568	100691.48	21677.334	800.0	5737.416	6182.822	10493.164	-10393.495	8616000	5.6624412e-08	53544496.0	-0.00499152	-14600816.0	-1.5201112	0.0065718815	0.05825	1.0	9080.789999246597
1077	66688.336	34591.637	121091.29	23905.586	800.0	6768.3076	5420.7583	10499.945	-10232.209	8624000	-3.2663344e-08	61288892.0	-0.005160365	-15224048.0	-1.5242107	0.0060496693	0.059625	1.0	9088.576089859009
1078	81004.28	26633.592	121001.64	34937.188	800.0	6248.693	5836.9653	10506.126	-10406.1875	8632000	2.503395e-08	64496990.0	-0.0058670985	-13410344.0	-1.5281912	0.012801281	0.164125	3.0	9096.375715255737
1079	88583.28	27897.49	134648.5	50164.895	800.0	5611.558	6502.916	10516.812	-10416.887	8640000	1.5318394e-08	72149630.0	-0.0050008325	-13390340.0	-1.533105	0.010073316	0.13825	1.0	9104.327237606049
1080	58061.656	37288.16	112985.05	-5118.398	800.0	7492.648	4726.46	10529.814	-10427.725	8648000	1.990795e-08	65379196.0	-0.0051857997	-23221748.0	-1.4931606	0.007829879	0.112625	1.0	9114.447517871857
1081	75712.52	19179.264	111737.85	54827.95	800.0	5801.883	5247.3364	10533.456	-10433.319	8656000	-5.9604643e-10	56821040.0	-0.011159976	-14529732.0	-1.5316339	0.011326563	0.127125	3.0	9122.44586777687
1082	80845.69	27539.66	129122.15	38712.17	800.0	5779.96	5912.71	10541.429	-10278.646	8664000	7.891655e-08	62218132.0	-0.014504182	-14493564.0	-1.5248779	0.015521942	0.169375	6.0	9130.392365694046
1083	84402.445	29581.172	145356.27	34380.52	800.0	7167.479	5043.0317	10550.492	-10449.919	8672000	-1.9788741e-08	64201120.0	-0.017794989	-10177412.0	-1.5192466	0.017500523	0.1925	6.0	9138.269899845123
1084	64993.086	35680.035	159213.4	22348.393	800.0	6470.262	5427.733	10560.05	-10457.617	8680000	-1.5854836e-08	70911460.0	-0.030211639	-17089684.0	-1.5429385	0.016834605	0.25325	13.0	9146.558431386948
1085	84119.55	19451.943	117450.29	44919.535	800.0	6034.7744	5517.404	10568.827	-10403.4795	8688000	-6.6757204e-09	49131428.0	-0.015749346	-12730720.0	-1.54749	0.010655516	0.137125	6.0	9154.5180747509
1086	83442.1	35212.984	140691.83	17109.33	800.0	7058.189	4484.2617	10576.606	-10475.218	8696000	-7.343292e-08	71673670.0	-0.016379975	-15847504.0	-1.5661081	0.016512925	0.207	6.0	9162.751689434052
1087	75573.336	34032.65	142997.47	14554.023	800.0	6800.0596	5255.367	10589.215	-10485.351	8704000	-5.2928925e-08	68000670.0	-0.02122789	-12275600.0	-1.5648608	0.015361573	0.1805	8.0	9170.934706449509
1088	72963.36	44379.043	151036.78	5655.316	800.0	5955.5273	6465.0083	10599.9375	-10495.934	8712000	4.9829485e-08	78081816.0	-0.01710556	-14790000.0	-1.5479515	0.017040608	0.1745	6.0	9178.829218626022
1089	90167.13	22234.436	135835.0	59545.504	800.0	6624.059	5940.593	10611.292	-10509.714	8720000	8.8214875e-09	54248628.0	-0.018095186	-12357376.0	-1.5591993	0.018208576	0.20025	7.0	9186.99997830391
1090	82210.71	29249.053	132360.16	24387.373	800.0	6383.1567	5933.722	10621.29	-10519.806	8728000	8.2075594e-08	58190924.0	-0.021907117	-11861880.0	-1.5782317	0.015287073	0.202375	9.0	9197.505671739578
1091	69545.89	33609.96	131581.94	20129.469	800.0	7262.682	5062.654	10629.872	-9784.088	8736000	-4.851818e-08	77403830.0	-0.017700786	-20832968.0	-1.5794241	0.019105477	0.209375	6.0	9205.410241127014
1092	78861.34	48239.55	138667.83	-5447.6665	800.0	6165.922	5877.588	10638.291	-10536.628	8744000	-6.7949294e-08	81791944.0	-0.012744537	-22782372.0	-1.5764979	0.0145679545	0.17275	4.0	9213.46783399582
1093	80211.2	40549.562	149750.03	26068.73	800.0	7194.104	4898.6646	10648.489	-10546.701	8752000	2.503395e-08	58155656.0	-0.009721716	-14172360.0	-1.5681399	0.016764063	0.214875	5.0	9221.486077547073
1094	66138.35	50904.96	131605.78	-57597.984	800.0	5788.51	5902.2812	10656.885	-10189.164	8760000	8.940697e-09	88789096.0	-0.008916814	-15538808.0	-1.5964357	0.0069591436	0.10125	3.0	9229.38026189804
