Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
2458	171761.34	20114.988	196858.42	130147.38	800.0	19404.473	6056.9204	22397.809	-20937.008	19672000	5.030632e-08	23196296.0	-0.010281233	-9564528.0	-1.3179969	0.011369125	0.10675	2.0	18518.590863227844
2459	174333.89	25108.734	199451.23	107307.43	800.0	17888.701	8048.836	22406.168	-22207.03	19680000	1.704693e-08	23819826.0	-0.014402597	-8703384.0	-1.3368125	0.022398649	0.236	5.0	18525.710554361343
2460	161231.53	50981.53	192872.22	23768.768	800.0	18368.969	7809.7197	22416.465	-22211.35	19688000	1.859665e-08	19953524.0	-0.015715893	-7236833.0	-1.3430027	0.017714864	0.21675	5.0	18537.595266103745
2461	161168.8	65507.176	194219.53	-33499.992	800.0	17456.549	8989.835	22422.129	-22222.785	19696000	2.8550625e-08	20568668.0	-0.015411392	-5122183.0	-1.3483493	0.015509165	0.228875	4.0	18544.752459287643
2462	181580.36	8102.4043	197074.56	170941.1	800.0	19799.06	4124.892	22428.873	-1240.8767	19704000	-3.385544e-08	8505472.0	-0.014247807	-1767367.5	-1.3538541	0.013563881	0.200375	6.0	18551.740488052368
2463	53778.195	190605.19	199385.81	-314920.25	800.0	14077.899	11700.959	22437.725	-22215.22	19712000	-5.6624412e-08	750536640.0	-0.045127288	-170311620.0	-1.3332368	0.00013187718	0.301375	79.0	18561.035311937332
2464	174866.94	15959.506	202325.52	150528.28	800.0	18763.531	5353.0986	22465.71	-21803.996	19720000	9.298325e-09	17075294.0	-0.020365922	-6006760.0	-1.3380759	0.015806852	0.214375	7.0	18567.98575758934
2465	175704.84	17183.795	199141.62	142652.72	800.0	19477.3	4516.4253	22472.115	-21554.578	19728000	-5.9604645e-08	13812689.0	-0.008978536	-2947349.0	-1.3973033	0.017306307	0.166	2.0	18575.094218730927
2466	177258.84	15456.24	196495.02	142511.84	800.0	18743.736	6438.015	22475.227	-21200.508	19736000	2.026558e-08	18981038.0	-0.024257867	-5791330.0	-1.3690284	0.015058855	0.233625	10.0	18582.513115882874
2467	109580.11	205907.62	195895.45	-505968.38	800.0	16709.1	11177.203	22481.416	-22282.217	19744000	4.2080877e-08	459456800.0	-0.043550525	-24683776.0	-1.3469661	0.0047977753	0.224125	79.0	18591.759692430496
2468	131104.66	113909.67	195466.9	-180959.83	800.0	14175.361	13935.092	22506.453	-22307.54	19752000	2.3782253e-08	77264820.0	-0.027056295	-11564888.0	-1.3654559	0.0155693265	0.227625	10.0	18598.948438167572
2469	147640.45	96695.98	193283.53	-139651.83	800.0	17331.44	9476.283	22513.36	-22314.46	19760000	-4.220009e-08	104370456.0	-0.010588267	-10332144.0	-1.3681014	0.013746256	0.178625	3.0	18606.161735534668
2470	175900.77	20188.209	191812.61	124653.24	800.0	18373.613	6999.3613	22522.14	-21530.37	19768000	-5.7220458e-08	12815561.0	-0.018384617	-4919362.0	-1.3502402	0.014325137	0.193875	6.0	18618.296040058136
2471	143213.75	75770.5	186473.12	-76990.23	800.0	16735.611	11002.762	22527.934	-22328.988	19776000	4.87566e-08	34533844.0	-0.024864132	-11358688.0	-1.3861483	0.017614074	0.268125	9.0	18625.327639341354
2472	156542.64	56304.793	187906.86	-6571.348	800.0	17735.133	7981.957	22530.031	-21721.508	19784000	-4.1007997e-08	36083830.0	-0.007856369	-13630544.0	-1.3363727	0.01234136	0.15675	2.0	18632.172794103622
2473	113845.7	119317.78	188157.72	-139223.28	800.0	13253.108	14357.408	22534.623	-22335.658	19792000	-9.3579295e-08	102593690.0	-0.007821307	-24442120.0	-1.3570486	0.014486679	0.154	2.0	18638.97655916214
2474	135287.0	92138.75	188666.27	-99710.18	800.0	14835.325	11188.054	22538.268	-22339.365	19800000	-2.8192996e-08	41861500.0	-0.005394516	-12736946.0	-1.3512522	0.016923618	0.19975	1.0	18646.016070365906
2475	145769.75	95392.91	187952.5	-138076.95	800.0	17843.236	8923.877	22544.287	-22345.393	19808000	5.376339e-08	111757840.0	-0.010798325	-16827128.0	-1.3795127	0.015202226	0.2075	2.0	18653.143053293228
2476	87091.64	195303.98	207986.22	-468486.66	800.0	12623.75	15435.534	22551.77	-22352.969	19816000	7.9989434e-08	524487650.0	-0.02675633	-42775490.0	-1.3690441	0.015481289	0.266375	13.0	18660.515793561935
2477	128092.44	124426.74	192279.36	-242749.14	800.0	16594.756	11267.197	22571.598	-22373.09	19824000	2.6226044e-09	238017300.0	-0.042453893	-15199840.0	-1.3811413	0.013793505	0.265	44.0	18668.532460689545
2478	149009.44	56588.332	195778.06	17573.17	800.0	18134.588	7742.8125	22584.361	-22385.76	19832000	-6.848574e-08	92617360.0	-0.020085376	-41078130.0	-1.3512995	0.021698428	0.26075	6.0	18675.399394512177
2479	96989.49	152854.52	194615.34	-258293.83	800.0	10336.984	16468.818	22589.66	-22391.414	19840000	-1.4185906e-08	186411540.0	-0.03659714	-28430448.0	-1.36554	0.014481504	0.28475	28.0	18682.98303246498
2480	170746.47	18270.66	199463.7	143870.28	800.0	18547.516	6231.062	22600.158	-22254.516	19848000	4.2915342e-09	23605190.0	-0.019296857	-7760111.0	-1.3644702	0.015840624	0.1995	5.0	18695.065296649933
2481	151389.36	66400.79	188001.06	-45310.19	800.0	18197.064	7552.6533	22604.148	-22404.344	19856000	-4.053116e-09	69757570.0	-0.016812842	-20857592.0	-1.3635415	0.018360436	0.2095	6.0	18702.253323078156
2482	167819.08	17137.586	187342.16	134002.44	800.0	19217.031	5157.482	22609.871	-19592.41	19864000	-4.9948692e-08	13148485.0	-0.020132273	-4204916.0	-1.3528115	0.016852248	0.2095	10.0	18709.696305036545
2483	156200.6	34083.527	186647.77	81629.0	800.0	16494.748	9237.396	22611.498	-22413.314	19872000	3.3974647e-08	19790024.0	-0.020334965	-9166542.0	-1.3518122	0.022301164	0.254625	7.0	18716.682059764862
2484	179119.22	9064.521	193143.86	162448.5	800.0	19229.229	5053.876	22613.5	-10950.144	19880000	3.3378602e-09	7910394.0	-0.008471247	-1635631.0	-1.3943611	0.009061161	0.115125	2.0	18723.779768943787
2485	171145.2	17809.965	191584.33	129111.16	800.0	19909.78	4563.048	22617.959	-17142.248	19888000	-2.8401614e-08	16698117.0	-0.006160923	-4946509.0	-1.4038074	0.011792278	0.189625	1.0	18730.954632997513
2486	166360.95	33774.598	192276.12	75244.4	800.0	18627.271	7323.014	22620.31	-22421.977	19896000	3.516674e-08	37845804.0	-0.0076941513	-10707616.0	-1.3835464	0.015282906	0.19675	2.0	18738.058462142944
2487	120051.67	84995.84	202771.19	-94014.195	800.0	13582.779	13690.759	22626.03	-22427.666	19904000	-5.8412553e-08	124775620.0	-0.017475048	-31537944.0	-1.3807298	0.020502927	0.272625	6.0	18745.29482126236
2488	148881.84	82338.35	193913.61	-95301.31	800.0	17396.717	7585.3213	22632.217	-22428.797	19912000	-1.9669534e-08	160366100.0	-0.019437507	-35137320.0	-1.3693781	0.017760728	0.250625	8.0	18752.382625102997
2489	173057.05	30856.48	196199.72	85911.03	800.0	19224.004	6409.648	22638.03	-22405.943	19920000	-2.5391579e-08	47225470.0	-0.019871444	-12714296.0	-1.3610584	0.01768531	0.202875	9.0	18759.725318193436
2490	108784.35	142754.11	190638.03	-210694.7	800.0	15814.507	11678.033	22643.652	-22445.45	19928000	-7.426739e-08	302507500.0	-0.016189333	-70901570.0	-1.4008943	0.014308666	0.164625	5.0	18771.93437218666
2491	175819.66	13144.614	194025.12	148699.83	800.0	18335.879	6104.028	22660.215	-22451.818	19936000	2.6464463e-08	20280838.0	-0.013935176	-11452502.0	-1.3742952	0.022371499	0.23775	5.0	18778.989362478256
2492	182273.84	14298.914	198687.53	148295.05	800.0	19188.998	6167.2627	22665.525	-22467.52	19944000	2.4437904e-08	18065740.0	-0.0121096475	-7580758.0	-1.3907093	0.01572361	0.19275	5.0	18785.977396965027
2493	136803.19	88338.81	189947.05	-81374.74	800.0	16811.58	11171.305	22670.537	-22472.424	19952000	3.218651e-08	51509396.0	-0.015315958	-12912104.0	-1.3526577	0.021668462	0.234875	5.0	18792.90814614296
2494	157863.44	58488.812	199785.39	-7876.277	800.0	17982.523	9129.535	22673.928	-22475.889	19960000	4.658103e-08	43563756.0	-0.012126139	-14904054.0	-1.3785123	0.019176826	0.2375	4.0	18799.85903763771
2495	150366.55	52941.6	186526.92	28987.258	800.0	17265.225	10219.829	22678.418	-22480.363	19968000	-1.6450882e-08	84770700.0	-0.017891984	-26457608.0	-1.3240246	0.01975627	0.242125	5.0	18806.99992465973
2496	108810.516	138255.55	184821.8	-183835.47	800.0	13272.226	13568.251	22682.045	-22483.998	19976000	-1.2785196e-08	135094000.0	-0.006445181	-19581832.0	-1.4002502	0.015412949	0.213125	2.0	18813.82265853882
2497	139430.17	85193.78	184313.36	-110552.016	800.0	17656.5	9156.264	22693.996	-22496.148	19984000	-4.582107e-08	115430120.0	-0.016424417	-7965472.0	-1.3511548	0.014470561	0.21325	7.0	18821.055686473846
2498	136721.72	84758.35	194267.86	-34701.156	800.0	13219.588	12491.582	22699.193	-22501.521	19992000	5.3644182e-09	41310616.0	-0.012732507	-15312340.0	-1.3777393	0.016868217	0.193625	3.0	18827.881155014038
2499	178455.52	7296.676	193389.88	166446.05	800.0	19899.523	4056.3154	22700.785	-11189.978	20000000	2.4676323e-08	8565510.0	-0.01759641	-2509918.5	-1.3797058	0.013454081	0.240125	6.0	18834.69983625412
2500	163759.5	50676.863	197753.77	21731.928	800.0	17327.094	10023.732	22704.326	-22506.506	20008000	4.339218e-08	20036538.0	-0.023496015	-6508811.0	-1.38072	0.017013717	0.24025	7.0	18846.883157014847
2501	148751.84	86329.0	185033.08	-108963.14	800.0	18927.309	6808.697	22707.96	-13138.475	20016000	7.212162e-09	182947040.0	-0.012006881	-59842960.0	-1.3807797	0.014391346	0.2065	6.0	18854.049307584763
2502	73154.89	170742.66	190498.34	-261296.84	800.0	11615.91	15425.019	22717.14	-22519.324	20024000	1.4305114e-08	352520260.0	-0.04125911	-16907904.0	-1.372345	-0.0016265454	0.29425	79.0	18863.44220137596
2503	164978.36	41583.637	187846.86	42640.465	800.0	16239.796	9972.458	22740.678	-22543.26	20032000	-3.576279e-08	34814148.0	-0.019169526	-25163916.0	-1.4127424	0.018772023	0.2235	6.0	18870.41405940056
2504	146527.34	54324.66	201333.28	46817.19	800.0	18489.557	7251.2954	22746.068	-22539.008	20040000	-2.2888184e-08	77673096.0	-0.016651822	-34413130.0	-1.4359927	0.016396351	0.228125	5.0	18877.29672074318
2505	98885.73	135792.22	184385.36	-241662.22	800.0	13926.394	12766.581	22745.95	-22548.527	20048000	4.583597e-08	283396580.0	-0.04806533	-36700370.0	-1.4101963	0.006221733	0.2865	79.0	18886.235846042633
2506	172935.11	18358.8	190623.27	137101.61	800.0	18419.758	6865.7593	22760.81	-22563.61	20056000	8.3684924e-08	25004336.0	-0.019668063	-12610690.0	-1.4342828	0.018977536	0.21775	7.0	18893.182503700256
2507	53056.29	237019.56	198708.34	-475127.03	800.0	10832.364	15313.751	22766.762	-22569.52	20064000	-1.8239021e-08	722588000.0	-0.038561992	-34100350.0	-1.4449123	-0.008565567	0.28475	79.0	18902.60786128044
2508	171565.83	18552.672	192697.06	133800.25	800.0	19072.549	7309.3877	22798.574	-22091.66	20072000	-8.809567e-08	20920970.0	-0.023949016	-9802061.0	-1.4777483	0.01736763	0.220125	8.0	18910.00297856331
2509	149578.72	88903.586	195301.69	-116212.22	800.0	18005.682	8992.2	22803.896	-22607.096	20080000	5.7816507e-08	106945576.0	-0.03538062	-9575896.0	-1.4975142	0.0052273036	0.2785	79.0	18918.866706371307
2510	178089.84	9736.484	193755.61	161988.8	800.0	19007.434	6944.3374	22809.404	-22612.648	20088000	4.1514635e-08	18744876.0	-0.020763094	-11022068.0	-1.474248	0.017834686	0.214125	7.0	18930.86416244507
2511	128027.664	162924.17	199178.62	-359541.38	800.0	18149.396	8779.838	22812.256	-22615.408	20096000	-1.5765428e-08	414554780.0	-0.027124505	-94381280.0	-1.4971758	0.016028084	0.246875	15.0	18938.265550613403
2512	180689.06	7437.7764	194002.55	171102.5	800.0	19815.787	4890.092	22827.168	-20495.752	20104000	-9.667873e-08	9028119.0	-0.012412375	-3670699.5	-1.4669075	0.009077207	0.118375	2.0	18945.33470606804
2513	180782.36	12815.795	198924.2	159091.97	800.0	20207.6	3950.877	22831.553	-8207.141	20112000	2.0980835e-08	11356119.0	-0.008753472	-1273958.0	-1.4497964	0.021102643	0.2595	4.0	18952.55952191353
2514	170189.77	21021.986	210256.52	133078.89	800.0	19805.795	5477.6035	22833.809	-22636.254	20120000	-3.194809e-08	21213774.0	-0.007075776	-6261836.0	-1.4503255	0.013294854	0.189125	2.0	18959.322788715363
2515	176442.45	10521.347	189642.55	160881.48	800.0	19513.2	4916.341	22833.568	-13329.766	20128000	2.384186e-10	9429371.0	-0.015376642	-1841331.5	-1.4838786	0.02284719	0.27275	6.0	18966.64755988121
2516	156224.7	58074.84	191068.48	-10624.933	800.0	17203.846	10521.725	22835.3	-22638.61	20136000	5.3405763e-08	24903716.0	-0.0183988	-7082492.0	-1.4530449	0.022132771	0.231875	5.0	18973.631437540054
2517	177152.5	15305.218	204448.47	140964.56	800.0	19531.488	4995.189	22836.604	-19263.29	20144000	4.7683715e-09	11067566.0	-0.01225799	-2502072.0	-1.4750755	0.01756295	0.2355	4.0	18980.70495533943
2518	171258.56	11291.482	182890.64	150476.66	800.0	19494.943	5214.4604	22838.494	-19713.574	20152000	-3.33786e-08	15991409.0	-0.010809047	-6086736.0	-1.4758818	0.021348866	0.25325	4.0	18987.732958078384
2519	177140.17	14190.554	212159.58	154154.17	800.0	19774.896	4653.5645	22840.697	-7563.9116	20160000	3.194809e-08	10290887.0	-0.010822161	-1277779.0	-1.4567314	0.014825169	0.242125	5.0	18994.734073400497
2520	180078.58	8708.218	189722.75	165239.88	800.0	20070.844	4253.6465	22842.576	-1339.1521	20168000	7.1525574e-10	5805027.5	0.000992122	-860241.0	-1.4369062	0.015569946	0.236875	1.0	19006.879766225815
2521	157808.03	69653.43	189625.12	-50284.957	800.0	18763.867	8171.5854	22845.445	-22648.422	20176000	-2.6226044e-08	47680710.0	-0.006634134	-16491086.0	-1.4906484	0.017728781	0.20525	1.0	19014.08103775978
2522	163299.9	44859.21	195152.5	33091.652	800.0	16800.96	11834.364	22851.002	-22654.182	20184000	3.8981437e-08	32407842.0	-0.0045089466	-8223116.0	-1.4635638	0.017282559	0.23825	1.0	19021.040175914764
2523	124299.83	118357.02	210378.5	-161233.78	800.0	13381.49	14787.625	22847.227	-22650.27	20192000	-3.4689904e-08	165997230.0	-0.0075503057	-29109424.0	-1.4775752	0.020469995	0.22875	3.0	19028.000296115875
2524	180426.31	12991.536	198935.25	158591.2	800.0	19654.549	4113.942	22851.744	-2159.5276	20200000	1.1205673e-08	10898676.0	-0.013004818	-2479431.0	-1.4645271	0.013944665	0.207125	5.0	19035.287209272385
2525	173118.78	23530.219	210088.33	136517.98	800.0	19901.885	5064.2686	22855.84	-18058.252	20208000	-4.2915346e-08	18428764.0	-0.007338878	-3190213.0	-1.4613342	0.010123788	0.119875	1.0	19042.244266986847
2526	160877.38	63148.51	206538.39	-23579.46	800.0	18935.492	7290.2607	22858.045	-22660.982	20216000	2.8789044e-08	70463330.0	-0.00039704077	-14092940.0	-1.4950823	0.022662753	0.320625	1.0	19049.40057492256
2527	171762.25	14325.257	195177.62	137032.0	800.0	18373.998	8568.063	22863.625	-22666.625	20224000	-4.6253206e-08	26980890.0	-0.016456634	-15233791.0	-1.4601461	0.022260953	0.2715	7.0	19056.33154273033
2528	158022.44	52013.504	188331.06	4945.806	800.0	19519.451	5957.0356	22865.01	-22624.828	20232000	6.437302e-09	57558148.0	-0.01808961	-26213486.0	-1.4826196	0.017249351	0.2305	5.0	19063.36793231964
2529	150006.1	61068.85	183859.56	-31333.92	800.0	16893.172	10155.837	22867.64	-22670.637	20240000	2.169609e-08	13641529.0	-0.005086708	-4445886.0	-1.455575	0.012915207	0.188375	1.0	19070.609258651733
2530	172673.98	22819.27	188608.81	106323.836	800.0	17547.977	8552.102	22867.438	-22660.275	20248000	-6.735325e-08	27226684.0	-0.01470113	-21025838.0	-1.486064	0.016855933	0.205625	5.0	19083.141169309616
2531	97313.46	202412.78	200903.69	-463131.25	800.0	14899.381	12799.782	22869.643	-22672.514	20256000	-3.6239623e-08	425542940.0	-0.016072044	-71331680.0	-1.4960347	0.013366312	0.172125	5.0	19090.46670627594
2532	164475.88	56117.418	193305.14	-2505.215	800.0	17799.623	10215.581	22893.006	-22696.248	20264000	2.0742416e-08	19706380.0	-0.016621957	-8000324.0	-1.483961	0.020817708	0.261375	4.0	19097.292402029037
2533	147077.78	54478.76	185255.95	37990.758	800.0	17787.494	8689.375	22897.373	-22386.213	20272000	1.180172e-08	33860640.0	-0.013791286	-16040386.0	-1.501654	0.016833296	0.20875	3.0	19104.217056274414
2534	170992.4	13900.131	189210.98	149849.05	800.0	18853.295	6001.6733	22898.283	-22688.408	20280000	2.7179718e-08	21417988.0	-0.014883567	-11270300.0	-1.4886938	0.01902538	0.25	5.0	19111.156240940094
2535	173840.44	12003.591	196205.08	158024.56	800.0	19511.102	4391.4937	22898.262	4719.228	20288000	2.2530555e-08	8084856.0	-0.0041957134	-809703.5	-1.5089787	0.011446098	0.16575	1.0	19117.91579270363
2536	181223.22	10251.151	196319.84	165888.02	800.0	19372.393	4794.8545	22899.68	2229.1172	20296000	3.2782555e-08	10263034.0	-0.0028033413	-3314007.0	-1.4751478	0.012489619	0.152625	1.0	19125.170832157135
2537	178273.62	15076.616	193489.38	137865.44	800.0	20548.783	3855.4905	22904.176	5582.811	20304000	6.568432e-08	9615641.0	-0.0010866699	-784905.0	-1.4853113	0.0130458465	0.197375	1.0	19132.542016983032
2538	182659.28	13480.638	202215.58	153410.67	800.0	20066.588	4590.258	22905.693	-16357.108	20312000	-3.8832425e-08	10137970.0	-0.005961758	-1626727.0	-1.4957374	0.012329407	0.134125	1.0	19139.661855697632
2539	139183.53	99261.74	193597.44	-153778.81	800.0	17609.137	9975.476	22910.508	-22713.545	20320000	-7.7486035e-09	95339896.0	0.00022172499	-15678408.0	-1.5109262	0.022518253	0.2845	1.0	19146.637991428375
2540	177738.42	17392.787	200469.56	138146.47	800.0	19063.62	5557.083	22918.148	-19651.201	20328000	-5.197525e-08	15836197.0	-0.012878977	-5820599.0	-1.4910685	0.019878907	0.244875	4.0	19158.80480980873
2541	171916.66	22442.842	188692.55	112209.65	800.0	18959.193	7050.7256	22923.49	-22308.889	20336000	1.168251e-08	11366932.0	-0.014802902	-2867063.0	-1.4784377	0.019984908	0.235625	5.0	19166.113755702972
2542	177801.66	12113.273	196260.55	153328.08	800.0	20139.63	4541.562	22927.195	-19786.453	20344000	1.952052e-08	10724882.0	-0.015027508	-2840613.5	-1.5049577	0.021873511	0.25025	5.0	19172.932176351547
2543	179270.36	11588.107	194815.28	157137.95	800.0	19853.018	4941.4517	22929.836	-18466.723	20352000	-2.1636486e-08	9396759.0	-0.011563676	-1428896.0	-1.5116571	0.011459596	0.179125	4.0	19179.879219293594
2544	170953.05	33760.89	194208.67	71666.664	800.0	19674.207	5199.955	22934.357	-11562.067	20360000	9.298325e-09	34929670.0	-0.0047531403	-11847934.0	-1.5046387	0.014484278	0.16925	1.0	19186.50255203247
2545	168527.17	34152.42	192950.9	69728.11	800.0	19524.379	6130.484	22937.521	-21504.46	20368000	-3.385544e-08	40926010.0	-0.0071494756	-16547538.0	-1.501168	0.009025234	0.105375	1.0	19193.357754707336
2546	164204.22	37302.047	197221.14	82296.96	800.0	18364.2	8368.166	22941.752	-22744.627	20376000	-2.938509e-08	25663906.0	-0.012079123	-6121364.0	-1.5069133	0.015891243	0.192	3.0	19200.34012746811
2547	171698.78	34028.855	192217.53	74544.734	800.0	19189.2	6187.2036	22941.701	-22734.92	20384000	1.1563301e-08	20774574.0	-0.009988854	-4870193.0	-1.5018741	0.017634861	0.161	3.0	19207.330592393875
2548	146551.83	76807.25	193156.66	-79381.13	800.0	17543.133	9628.516	22947.984	-22750.793	20392000	-8.636713e-08	39459748.0	-0.008555531	-8490420.0	-1.4788569	0.013288597	0.190625	3.0	19214.636250972748
2549	181937.33	11010.217	196023.4	157273.39	800.0	19510.53	4478.0894	22950.02	-5696.1826	20400000	7.8201296e-08	8560206.0	-0.0029794727	-2254060.5	-1.521274	0.013653822	0.2065	1.0	19221.468362808228
2550	168240.28	35919.49	200290.33	64671.535	800.0	19136.113	8146.463	22956.662	-22758.984	20408000	3.695488e-08	17059390.0	-0.006621902	-8168927.0	-1.51151	0.021411076	0.253	2.0	19233.521988391876
2551	149484.25	46953.1	186566.45	42900.945	800.0	18514.97	8778.11	22960.482	-22763.072	20416000	-1.9133092e-08	64055910.0	-0.015207172	-25524004.0	-1.4821514	0.01842945	0.19225	5.0	19240.6765294075
2552	168215.78	35498.168	191374.47	91649.45	800.0	17932.486	9091.568	22967.523	-22770.348	20424000	-6.9141386e-09	28906338.0	-0.014607078	-11893922.0	-1.5085974	0.018636456	0.2235	5.0	19247.517812728882
2553	159766.22	39655.25	198023.1	55241.387	800.0	17833.305	9703.326	22976.43	-22779.184	20432000	-7.212162e-09	32817196.0	-0.018691346	-10638114.0	-1.5365012	0.017665545	0.208125	6.0	19254.44385290146
2554	177129.62	21999.496	195147.64	122672.625	800.0	18314.984	7236.4224	22972.693	-22775.332	20440000	1.859665e-08	15188925.0	-0.02060356	-5582196.0	-1.5063477	0.014954891	0.199875	8.0	19261.599648952484
2555	132090.33	148576.06	193404.7	-311953.72	800.0	18233.422	8772.401	22982.162	-22784.658	20448000	-3.4570693e-08	362431780.0	-0.03786536	-51441696.0	-1.4917735	0.008137789	0.25125	79.0	19270.78627204895
2556	146519.88	105067.68	202385.64	-166294.03	800.0	17445.107	10304.334	23010.672	-22813.57	20456000	-6.496906e-09	122766520.0	-0.015403477	-17492128.0	-1.5424119	0.012644008	0.180875	9.0	19278.11920118332
